,0
2019-01-09,0.3667373226611854
2019-01-10,0.37716175821613834
2019-01-11,0.3822703412541795
2019-01-14,0.3591165657275633
2019-01-15,0.30862663302775206
2019-01-16,0.34849512313910636
2019-01-17,0.27183317810425445
2019-01-18,0.19923325161503663
2019-01-21,0.1215344603654087
2019-01-22,0.06693959748254472
2019-01-23,0.013664694282446297
2019-01-24,-0.02313087164616911
2019-01-25,-0.02755327165593819
2019-01-28,-0.032578254329977095
2019-01-29,-0.032125812201713524
2019-01-30,-0.07715152120425266
2019-01-31,-0.20271041585333005
2019-02-01,-0.28575488228938745
2019-02-04,-0.32393494517733007
2019-02-05,-0.39185326413766175
2019-02-06,-0.4176036912404409
2019-02-07,-0.42904811863545905
2019-02-08,-0.45824308041104184
2019-02-11,-0.43459265153867105
2019-02-12,-0.4098785168902322
2019-02-14,-0.3669719505217719
2019-02-15,-0.3920878370582364
2019-02-18,-0.35588347946277654
2019-02-19,-0.3562855287245165
2019-02-20,-0.3128071127034482
2019-02-21,-0.2380851273889517
2019-02-22,-0.1592757403713365
2019-02-25,-0.16347346772246227
2019-02-26,-0.24032554095252368
2019-02-27,-0.20910933004081156
2019-02-28,-0.17205448362244002
2019-03-01,-0.08615659937694259
2019-03-05,0.036915104045373744
2019-03-06,0.08680952909752948
2019-03-07,0.07883042952243464
2019-03-08,0.0706689772468249
2019-03-11,0.1407111170856298
2019-03-12,0.17744232803614327
2019-03-13,0.1542487594756191
2019-03-14,0.16901202242003077
2019-03-15,0.16305312191330068
2019-03-18,0.20456407768692617
2019-03-19,0.25996744536724786
2019-03-20,0.23059855425707287
2019-03-22,0.1864825028668119
2019-03-25,0.16339487742683242
2019-03-26,0.2577558874850688
2019-03-27,0.26848717820220674
2019-03-28,0.2531829718742906
2019-04-01,0.34968796705450916
2019-04-02,0.40829324885883456
2019-04-03,0.385605825934996
2019-04-04,0.3845426863124427
2019-04-05,0.3693861070331054
2019-04-08,0.3712713948368056
2019-04-09,0.34847541413947625
2019-04-10,0.3866690615645685
2019-04-11,0.4180044333416241
2019-04-12,0.45272844662441647
2019-04-15,0.3611901092481528
2019-04-16,0.37639290806030884
2019-04-18,0.3023906409676345
2019-04-22,0.2615915150027605
2019-04-23,0.17236738063096474
2019-04-24,0.1090849709865099
2019-04-25,0.07610022474456767
2019-04-26,0.05876015782650229
2019-04-30,0.05278135032532043
2019-05-02,0.09569796984201841
2019-05-03,0.12312288076447858
2019-05-06,0.12197017048438019
2019-05-07,0.09097372154821458
2019-05-08,0.08361810166196741
2019-05-09,0.13022532561075328
2019-05-10,0.158071228416043
2019-05-13,0.12009316925385652
2019-05-14,0.1514772440036416
2019-05-15,0.09798227437563056
2019-05-16,0.10613139732877144
2019-05-17,0.11563663121879783
2019-05-20,0.26346387699688495
2019-05-21,0.1264869672408386
2019-05-22,0.16569169147664514
2019-05-23,0.19708667763035076
2019-05-24,0.30922529107087776
2019-05-27,0.3412593148712246
2019-05-28,0.36641183664302185
2019-05-29,0.37407684190754315
2019-05-30,0.3328429413920775
2019-05-31,0.2697342005481076
2019-06-03,0.20874530917646572
2019-06-04,0.21763324581150315
2019-06-06,0.2039979344005597
2019-06-07,0.2104676352000742
2019-06-10,0.12660574645129002
2019-06-11,0.17988314733040106
2019-06-12,0.14364882491871953
2019-06-13,0.12984697036965684
2019-06-14,0.13136647514726088
2019-06-17,0.13201570492926482
2019-06-18,0.10248487556791311
2019-06-19,0.10170759600293472
2019-06-20,0.17498625710049806
2019-06-21,0.17196665780651013
2019-06-24,0.1715418298247055
2019-06-25,0.19549439686047265
2019-06-26,0.23795503798846632
2019-06-27,0.2288116656968612
2019-06-28,0.23534880541605227
2019-07-01,0.3165202490783707
2019-07-02,0.28017045621182535
2019-07-03,0.3306268168580086
2019-07-04,0.32638819038824757
2019-07-05,0.3269493879106044
2019-07-08,0.3055905606705386
2019-07-09,0.3033388221539544
2019-07-10,0.2863340814141746
2019-07-11,0.27603222022406615
2019-07-12,0.2900323947668371
2019-07-15,0.2895033495283439
2019-07-16,0.2893186726325744
2019-07-17,0.2755426676883056
2019-07-18,0.2592615071915536
2019-07-19,0.26682428331474867
2019-07-22,0.3110852964839725
2019-07-23,0.29229099326718133
2019-07-24,0.26191440913648023
2019-07-25,0.2158789312147226
2019-07-26,0.253643023166088
2019-07-29,0.18783968931545703
2019-07-30,0.13081426554255468
2019-07-31,0.16053036077086605
2019-08-01,0.15478189412432333
2019-08-02,0.1293198216080972
2019-08-05,0.12092072094799894
2019-08-06,0.08587389418013221
2019-08-07,0.0019567270607778442
2019-08-08,-0.037315912615849656
2019-08-09,-0.008373038423336898
2019-08-13,-0.09700092853418875
2019-08-14,0.00705583477387587
2019-08-16,0.03658157048986798
2019-08-19,0.049653368747985954
2019-08-20,0.005685902863230809
2019-08-21,-0.016870558906883618
2019-08-22,-0.04238940484052906
2019-08-23,-0.019616942436161945
2019-08-26,-0.025033904896263365
2019-08-27,0.060632179121247125
2019-08-28,0.09756740626538357
2019-08-29,0.10038233119784662
2019-08-30,0.10014245496922396
2019-09-03,0.09356157166595255
2019-09-04,0.13798712808447183
2019-09-05,0.17084801282009301
2019-09-06,0.21457795828970888
2019-09-09,0.25548613932796443
2019-09-11,0.35712620153288066
2019-09-12,0.3539173147769136
2019-09-13,0.3937916919559049
2019-09-16,0.4071223905034793
2019-09-17,0.3350553404668069
2019-09-18,0.2864456991473565
2019-09-19,0.22464690216677907
2019-09-20,0.24091464705633264
2019-09-23,0.2690160486682569
2019-09-24,0.26183381088825214
2019-09-25,0.142408570581676
2019-09-26,0.13728353778074917
2019-09-27,0.0969952880666828
2019-09-30,-0.00496324025690175
2019-10-01,-0.04320066816053086
2019-10-03,-0.02983515988003899
2019-10-04,-0.03489863570488581
2019-10-07,-0.07340690068751834
2019-10-09,-0.08579504037856303
2019-10-10,-0.15347673816803847
2019-10-11,-0.14492741968373812
2019-10-14,-0.08843907659203665
2019-10-15,-0.046707462185936334
2019-10-16,-0.058269724394603845
2019-10-17,-0.03326265159865341
2019-10-18,-0.04995463038122237
2019-10-22,-0.08363356698074335
2019-10-23,-0.15290979152257683
2019-10-24,-0.22666309088599373
2019-10-25,-0.22540008751252696
2019-10-27,-0.19697488955072198
2019-10-29,-0.13549621014298419
2019-10-30,-0.0842140985407461
2019-10-31,-0.029422244422244424
2019-11-01,0.05828893328893329
2019-11-04,0.08847458097458097
2019-11-05,0.038217060717060714
2019-11-06,0.08020285270285271
2019-11-07,0.07005856120586998
2019-11-08,0.10107641021238752
2019-11-11,0.13506715506715505
2019-11-13,0.04143523143523143
2019-11-14,-0.04107700004548142
2019-11-15,-0.04872795463053343
2019-11-18,-0.014869625757877905
2019-11-19,0.04900360105742541
2019-11-20,0.0971174327904774
2019-11-21,0.12190142166855088
2019-11-22,0.1952038874363261
2019-11-25,0.22780879932954165
2019-11-26,0.17564230435143194
2019-11-27,0.15165192036560932
2019-11-28,0.16332737879588125
2019-11-29,0.13557848858780344
2019-12-02,0.14697024515170923
2019-12-03,-0.07886147247918297
2019-12-04,-0.03768117902208468
2019-12-05,0.05642634797598188
2019-12-06,0.007337503828721027
2019-12-09,-0.011715561530705335
2019-12-10,-0.13143887116974934
2019-12-11,-0.18516261516261515
2019-12-12,-0.14165819229558604
2019-12-13,-0.07405869566166297
2019-12-16,-0.08139771553776752
2019-12-17,-0.0758447957456456
2019-12-18,-0.08349594220699036
2019-12-19,-0.07347885039103168
2019-12-20,-0.0769144729088552
2019-12-23,-0.06519267638247807
2019-12-24,-0.04682432550404414
2019-12-26,-0.06754808007088701
2019-12-27,-0.03970561596179784
2019-12-30,0.01533357049633998
2019-12-31,0.00808282081389106
2020-01-01,0.05439944652265198
2020-01-02,0.19259254813463295
2020-01-03,0.2540842416094493
2020-01-06,0.19792631044344525
2020-01-07,0.20203608939371087
2020-01-08,0.14912117390421417
2020-01-09,0.1653505031726828
2020-01-10,0.21188679104926772
2020-01-13,0.2828423559071817
2020-01-14,0.3075616226769558
2020-01-15,0.3624621885053056
2020-01-16,0.37423536755173575
2020-01-17,0.38015103633758185
2020-01-20,0.39029875222912835
2020-01-21,0.40031743734602365
2020-01-22,0.3912863651395095
2020-01-23,0.39289992608457197
2020-01-24,0.40117953604374607
2020-01-27,0.372787509220985
2020-01-28,0.36382039294875224
2020-01-29,0.3835338596590066
2020-01-30,0.34124519308415213
2020-01-31,0.30491232971186877
2020-02-03,0.27059409743545715
2020-02-04,0.2817987017703731
2020-02-05,0.3549963924963924
2020-02-06,0.4218864468864469
2020-02-07,0.43021672771672775
2020-02-10,0.46414284929148647
2020-02-11,0.4770735245239493
2020-02-12,0.4042459350533005
2020-02-13,0.3455146914778642
2020-02-14,0.2838832355238065
2020-02-17,0.3009608437942878
2020-02-18,0.2859826284826285
2020-02-19,0.2483066933066933
2020-02-20,0.2940884658306754
2020-02-24,0.28806065668671893
2020-02-25,0.28087009779644334
2020-02-26,0.28119696639526665
2020-02-27,0.2658977000336773
2020-02-28,0.24655511155511153
2020-03-02,0.2200235875235875
2020-03-03,0.17660200910200907
2020-03-04,0.18106005106005107
2020-03-05,0.16589632589632589
2020-03-06,0.1244116994116994
2020-03-09,0.06837606837606838
2020-03-11,0.060960705960705956
2020-03-12,0.015071350939348173
2020-03-13,-0.06012477592558612
2020-03-16,-0.08046805087018503
2020-03-17,-0.04762968086157494
2020-03-18,0.013002565796010453
2020-03-19,-0.025439602390139933
2020-03-20,-0.049806542487594765
2020-03-23,0.02436739689755951
2020-03-24,-0.030134075991981157
2020-03-25,-0.13030024039691063
2020-03-26,-0.19148151532749452
2020-03-27,-0.16185906240319822
2020-03-30,-0.12294211199948833
2020-03-31,-0.12857911009544296
2020-04-01,-0.12501403626408125
2020-04-03,-0.07025693027931525
2020-04-07,-0.08957521826618976
2020-04-08,-0.06524676537627543
2020-04-09,-0.05919246070689564
2020-04-13,-0.017153311368836244
2020-04-15,0.01777530884405376
2020-04-16,0.1998234820055615
2020-04-17,0.2685490297691289
2020-04-20,0.3281485899683428
2020-04-21,0.2633503858855976
2020-04-22,0.21182127182000382
2020-04-23,0.22956833268460275
2020-04-24,0.17320195091838322
2020-04-27,0.11480683726904456
2020-04-28,0.1830685844143012
2020-04-29,0.19069261930639264
2020-04-30,0.15511333620216142
2020-05-04,0.046057285598832876
2020-05-05,0.054383148121041655
2020-05-06,-0.07850995751911809
2020-05-07,-0.1327826844239817
2020-05-08,-0.1332708906581604
2020-05-11,-0.22706929440857673
2020-05-12,-0.1939484642999369
2020-05-13,-0.16278619508573394
2020-05-14,-0.18396248231836898
2020-05-15,-0.16872978915851802
2020-05-18,-0.21511566441321617
2020-05-19,-0.2804385798386877
2020-05-20,-0.2511730598317153
2020-05-21,-0.2699776440023875
2020-05-22,-0.2839811892639004
2020-05-26,-0.30186230164075323
2020-05-27,-0.29566435941360936
2020-05-28,-0.2983695259414433
2020-05-29,-0.27243637653005326
2020-06-01,-0.29429472042829413
2020-06-02,-0.3493153013285287
2020-06-03,-0.3296295692522883
2020-06-04,-0.3003380534603534
2020-06-05,-0.1899572823807166
2020-06-08,-0.1204622761440497
2020-06-09,-0.20057169942490596
2020-06-10,-0.18997124957889824
2020-06-11,-0.18003122308732944
2020-06-12,-0.09419646077921351
2020-06-15,-0.018275700879161604
2020-06-16,-0.05283345770945755
2020-06-17,-0.024415033111057485
2020-06-18,0.029675501298562244
2020-06-19,0.08810267007205298
2020-06-22,0.18485517846710317
2020-06-23,0.2618133922469506
2020-06-24,0.256498320404657
2020-06-25,0.28913685354954144
2020-06-26,0.3317161817120865
2020-06-29,0.25064862043125324
2020-06-30,0.18864314106534225
2020-07-01,0.25476387564786374
2020-07-02,0.29677708920713514
2020-07-03,0.2803489644847034
2020-07-06,0.3113097770682837
2020-07-07,0.37200993562274054
2020-07-08,0.336837521429791
2020-07-09,0.31453385096507697
2020-07-10,0.25137063381567754
2020-07-13,0.15688844309648883
2020-07-14,0.04222912611913359
2020-07-15,-0.04414555985099473
2020-07-16,-0.047401886491600105
2020-07-17,-0.026272314598124985
2020-07-20,-0.029581817262242245
2020-07-21,-0.03404522004003082
2020-07-22,-0.0737225923940161
2020-07-23,-0.09494743408030588
2020-07-24,-0.10416192102377762
2020-07-27,-0.18782220179097917
2020-07-28,-0.250883487572839
2020-07-29,-0.285209714209802
2020-07-30,-0.4162047872569029
2020-07-31,-0.3796553551094867
2020-08-03,-0.39693705003943264
2020-08-04,-0.39638727667550805
2020-08-05,-0.36686414847781756
2020-08-06,-0.33391676523865527
2020-08-07,-0.33505120868361904
2020-08-10,-0.235443664179563
2020-08-11,-0.14427366602560404
2020-08-12,-0.12494058154627323
2020-08-13,-0.059229207439757445
2020-08-14,-0.06863790356627376
2020-08-17,-0.029491549538638407
2020-08-18,0.002585703997899365
2020-08-19,0.08852387350449144
2020-08-20,0.1892242212972824
2020-08-21,0.26196593088830844
2020-08-24,0.25355836657518116
2020-08-25,0.2859296070395819
2020-08-26,0.35595133674310514
2020-08-27,0.35140972754894256
2020-08-28,0.39034482490391637
2020-08-31,0.3824800025686445
2020-09-01,0.4021574083748805
2020-09-02,0.3856706189792249
2020-09-03,0.40781733503397205
2020-09-04,0.3248520336762656
2020-09-07,0.2985025542082637
2020-09-08,0.2810630626079633
2020-09-09,0.2078013544281323
2020-09-10,0.27529481868059197
2020-09-11,0.27771802782822674
2020-09-14,0.24222973054108457
2020-09-15,0.25226054709196816
2020-09-16,0.2676061625688619
2020-09-17,0.16265074302671806
2020-09-18,0.1442918459169452
2020-09-21,0.06333935414875239
2020-09-22,0.0441261855361807
2020-09-23,0.07622829475000023
2020-09-24,0.07383054969531049
2020-09-25,0.07772650582217018
2020-09-28,0.11158145282382394
2020-09-29,0.09194950169047722
2020-09-30,0.06290122384727614
2020-10-01,-0.002863319863196721
2020-10-05,0.01350392774078895
2020-10-06,0.034334868967695165
2020-10-07,0.02755042726388641
2020-10-08,-0.040587066777448395
2020-10-09,0.008612701327437121
2020-10-12,-0.18307288060663504
2020-10-13,-0.19688023962249207
2020-10-14,-0.20297449728048983
2020-10-15,-0.261777784067081
2020-10-16,-0.2699310404220128
2020-10-19,-0.26564794152574767
2020-10-20,-0.35342186082156796
2020-10-21,-0.3405083425038967
2020-10-22,-0.24465254357829525
2020-10-23,-0.2588888317796755
2020-10-26,-0.23789725197768588
2020-10-27,-0.30986610578603846
2020-10-28,-0.3041522964396384
2020-10-29,-0.3015572330277626
2020-10-30,-0.3212298119783913
2020-11-02,-0.3335040650809166
2020-11-03,-0.3917596858989743
2020-11-04,-0.36826121746957163
2020-11-05,-0.4157466084428162
2020-11-06,-0.39099062821605524
2020-11-09,-0.3979641150202293
2020-11-10,-0.27436539945556715
2020-11-11,-0.33997389222179897
2020-11-12,-0.3519059130559067
2020-11-13,-0.3484488657241244
2020-11-14,-0.3774264018799698
2020-11-17,-0.2874491511272508
2020-11-18,-0.2356479524174992
2020-11-19,-0.14827367027412164
2020-11-20,-0.11473734377896865
2020-11-23,-0.148034591699332
2020-11-24,-0.13417940743508175
2020-11-25,-0.15759754142688195
2020-11-26,-0.18000239388899297
2020-11-27,-0.1259906236353918
2020-12-01,-0.05371272668947738
2020-12-02,-0.1112940316315006
2020-12-03,-0.09864540822323771
2020-12-04,-0.06949817774225261
2020-12-07,-0.010304625475146247
2020-12-08,0.0149575764325677
2020-12-09,0.08315761735891972
2020-12-10,0.10651191044270863
2020-12-11,0.06254483004526794
2020-12-14,0.06019066960021894
2020-12-15,0.0638833938248547
2020-12-16,0.06345418721668093
2020-12-17,0.054381958055384934
2020-12-18,-0.014283187255355403
2020-12-21,-0.10049525978895225
2020-12-22,-0.07273563825985283
2020-12-23,-0.046691086491963234
2020-12-24,0.010258390667893785
2020-12-28,0.028128268974246667
2020-12-29,0.02007021159038853
2020-12-30,-0.059763010126927196
2020-12-31,-0.06086056810132913
2021-01-01,-0.04076876589947302
2021-01-04,-0.00041319872638509447
2021-01-05,-0.034697386015487774
2021-01-06,-0.02754064098467051
2021-01-07,-0.017395513464539752
2021-01-08,0.015946162227973255
2021-01-11,0.006233993459468184
2021-01-12,0.001563828955014597
2021-01-13,0.03905898229221388
2021-01-14,0.06401032319776834
2021-01-15,0.03584031474389401
2021-01-18,-0.03582903189360373
2021-01-19,-0.10695779751720877
2021-01-20,-0.13526165307905366
2021-01-21,-0.10125501273164791
2021-01-22,-0.09110044968425439
2021-01-25,-0.1520107647552647
2021-01-27,-0.16127595458720187
2021-01-28,-0.17262333070252675
2021-01-29,-0.1773472289007718
2021-02-01,-0.19483108673693963
2021-02-02,-0.20475932518171372
2021-02-03,-0.2137364707478259
2021-02-04,-0.15526778382261397
2021-02-05,-0.1305743753693253
2021-02-08,-0.10793507234758458
2021-02-09,-0.10734379614841395
2021-02-10,-0.11461641356172964
2021-02-11,-0.10976844421311051
2021-02-12,-0.0617357263244807
2021-02-15,0.008774159687722011
2021-02-16,-0.011018399791928531
2021-02-17,0.04253703109963624
2021-02-18,0.09578800564197583
2021-02-19,0.07721520249714288
2021-02-22,0.038706233082962
2021-02-23,0.08510389819935983
2021-02-24,0.10560205681271015
2021-02-25,0.2190355481500277
2021-02-26,0.20332017091550372
2021-03-01,0.2532763476838588
2021-03-02,0.32730153584049737
2021-03-03,0.3077891839301987
2021-03-04,0.2697006522024014
2021-03-05,0.24138370541086424
2021-03-08,0.24079261345168046
2021-03-09,0.2465864693913084
2021-03-10,0.1370115802239436
2021-03-12,0.1235962325015801
2021-03-15,0.1475547593391788
2021-03-16,0.15624503530716202
2021-03-17,0.1826408628271912
2021-03-18,0.18172234563190756
2021-03-19,0.17710013119251516
2021-03-22,0.13476951763728595
2021-03-23,0.17451378683515664
2021-03-24,0.21204529435369335
2021-03-25,0.2112181301843857
2021-03-26,0.17852482540542747
2021-03-30,0.1802979287920188
2021-03-31,0.17529776927740562
2021-04-01,0.09545228008083348
2021-04-05,0.0913931407448789
2021-04-06,0.038971784433678054
2021-04-07,0.0004897177154967667
2021-04-08,-0.0063101312077021585
2021-04-09,0.008641939302758035
2021-04-12,0.08035628941812113
2021-04-13,0.0899104634733581
2021-04-15,0.11695344960579619
2021-04-16,0.07678686855636978
2021-04-19,0.13446419091797102
2021-04-20,0.03797785844854507
2021-04-22,0.04641191479134022
2021-04-23,0.014959456268403101
2021-04-26,-0.001677382791127131
2021-04-27,-0.10844632124896018
2021-04-28,-0.1359595029572365
2021-04-29,-0.14823282472304683
2021-04-30,-0.1265186391273104
2021-05-03,-0.1333430089327453
2021-05-04,-0.1084110151876789
2021-05-05,-0.02394832108148465
2021-05-06,-0.08717587102515321
2021-05-07,-0.06897803964504538
2021-05-10,-0.012164833676768972
2021-05-11,0.05983297232997349
2021-05-12,0.09822500099421108
2021-05-14,0.12517085239673867
2021-05-17,0.0673753659488637
2021-05-18,-0.03565822613961876
2021-05-19,-0.03251041193728993
2021-05-20,-0.03244573746859593
2021-05-21,0.0010823576511558954
2021-05-24,-0.02212586618115668
2021-05-25,-0.008581133387787838
2021-05-26,0.023962644490103095
2021-05-27,0.06941355216868876
2021-05-28,0.050459734265285106
2021-05-31,0.0689591294860289
2021-06-01,0.10207430772371295
2021-06-02,0.1545698980754705
2021-06-03,0.1618747675113651
2021-06-04,0.1855577642964905
2021-06-07,0.2153906440364256
2021-06-08,0.16380504188417394
2021-06-09,0.12275611521038576
2021-06-10,0.1168421476704811
2021-06-11,0.06336207005603252
2021-06-14,0.06471675584229344
2021-06-15,0.11293447512864072
2021-06-16,0.12885258752358394
2021-06-17,0.17390550065278065
2021-06-18,0.2066782544679707
2021-06-21,0.21866818288052106
2021-06-22,0.23121623060528743
2021-06-23,0.2716915665988896
2021-06-24,0.23282599174678262
2021-06-25,0.2422399262004753
2021-06-28,0.21747055633398055
2021-06-29,0.21711789010061777
2021-06-30,0.17299718394940936
2021-07-01,0.18230177783594567
2021-07-02,0.17560378646924607
2021-07-05,0.1476103677774812
2021-07-06,0.1649348578982993
2021-07-07,0.1807120868305195
2021-07-08,0.17886977480799301
2021-07-09,0.1772217310653776
2021-07-12,0.1847429766265738
2021-07-13,0.21011680641625258
2021-07-14,0.15158138346096686
2021-07-15,0.12678084613993865
2021-07-16,0.14575002891990374
2021-07-19,0.14609488368678059
2021-07-20,0.0810293426399153
2021-07-22,0.03552338058783841
2021-07-23,0.08638638849264144
2021-07-26,0.052888286804873764
2021-07-27,0.05333250415824872
2021-07-28,0.07516063413144328
2021-07-29,0.09243796864483862
2021-07-30,0.08930815126775982
2021-08-02,0.04728570579849827
2021-08-03,-0.012479832032783465
2021-08-04,0.005976851315195375
2021-08-05,0.014189383485479518
2021-08-06,-0.001201318217247282
2021-08-09,0.045695434676553105
2021-08-10,0.10497387477009312
2021-08-11,0.11431783072029914
2021-08-12,0.10945509114922816
2021-08-13,0.12002701977938375
2021-08-16,0.07775862572122888
2021-08-17,0.07260981728872665
2021-08-18,0.04331762424504864
2021-08-20,0.061343217965125874
2021-08-23,0.1303319180577979
2021-08-24,0.09443008912662139
2021-08-25,0.08017117048736914
2021-08-26,0.06044698582233013
2021-08-27,-0.00860714130160458
2021-08-30,0.016412249368004443
2021-08-31,-0.004838087557427977
2021-09-01,-0.03906724662905455
2021-09-02,0.00837219885097177
2021-09-03,-0.004919155729415654
2021-09-06,-0.003224283192047175
2021-09-07,-0.006321350948641327
2021-09-08,0.0358070413137057
2021-09-09,-0.005272299740183814
2021-09-13,-0.008527794640988205
2021-09-14,-0.012939453667285307
2021-09-15,-0.049143222093245446
2021-09-16,-0.028851688621281738
2021-09-17,0.030992863258469658
2021-09-20,0.00867715354416583
2021-09-21,-0.06051127876981167
2021-09-22,-0.11475331592855678
2021-09-23,-0.1139716473672245
2021-09-24,-0.07036914973845393
2021-09-27,-0.021705419905613366
2021-09-28,-0.03534877641761523
2021-09-29,-0.029466548006586255
2021-09-30,0.017673328507903825
2021-10-01,0.012877008702184613
2021-10-04,0.06378216167968746
2021-10-05,0.031228950542710184
2021-10-06,0.06192614236744059
2021-10-07,0.042921438451629754
2021-10-08,0.07407322439375126
2021-10-11,0.06177794250807492
2021-10-12,0.08227864772230539
2021-10-13,0.07557457814615302
2021-10-14,0.06571050134309311
2021-10-18,0.09565810901002816
2021-10-19,0.041059896281407375
2021-10-20,0.08970047626413274
2021-10-21,0.18775062177056415
2021-10-22,0.2293531650175243
2021-10-25,0.2703146832805328
2021-10-26,0.16768544311866027
2021-10-27,0.13772678485140596
2021-10-28,0.08521900438765392
2021-10-29,0.11698241037462494
2021-11-01,0.0947109754027486
2021-11-02,0.08003348713001306
2021-11-03,0.07172905105316925
2021-11-04,0.11001964278877069
2021-11-08,0.166733741469854
2021-11-09,0.07941041878367715
2021-11-10,0.11327402605902236
2021-11-11,0.09219588354668112
2021-11-12,0.07795412614600415
2021-11-15,0.09531619649032283
2021-11-16,0.12157404445929747
2021-11-17,0.10117017230915092
2021-11-18,0.06065681886709097
2021-11-22,0.10267914555938992
2021-11-23,0.020494544593952432
2021-11-24,0.012601363809544698
2021-11-25,0.00424403079994762
2021-11-26,0.11263549904270354
2021-11-29,0.18391110268168215
2021-11-30,0.15750118999835885
2021-12-01,0.11511157873196506
2021-12-02,0.09681294802953633
2021-12-03,0.1525217429000852
2021-12-06,0.21082272011707104
2021-12-07,0.1699757568003342
2021-12-08,0.1315549119569636
2021-12-09,0.2128613075921224
2021-12-10,0.2393905121670306
2021-12-13,0.2183853088832994
2021-12-14,0.17115933744203934
2021-12-15,0.19030873964913464
2021-12-16,0.21277050801808847
2021-12-17,0.26381072086698565
2021-12-20,0.3107166169156628
2021-12-21,0.2672122987039656
2021-12-22,0.23713590919067795
2021-12-23,0.18764665708256903
