,0
2021-12-24,0.10790430293332305
2021-12-27,0.08547507378343841
2021-12-28,0.09725596413266305
2021-12-29,0.11269629138759195
2021-12-30,0.15079479140909302
2021-12-31,0.076753537749184
2022-01-03,0.013336703732001964
2022-01-04,-0.03147531702801958
2022-01-05,0.0070105888343770404
2022-01-06,-0.047922423752887675
2022-01-07,-0.12088257696600758
2022-01-10,-0.1738149207060283
2022-01-11,-0.12368652428472919
2022-01-12,-0.14032875937309675
2022-01-13,-0.1471265657580066
2022-01-14,-0.15067210520001734
2022-01-17,-0.14372869511177444
2022-01-18,-0.16253794730912358
2022-01-19,-0.16602823637223252
2022-01-20,-0.17155050929916804
2022-01-21,-0.16971515387326674
2022-01-24,-0.11359259150921451
2022-01-25,-0.04274121174826663
2022-01-27,0.036193074679536745
2022-01-28,0.05739451599318658
2022-01-31,0.08472074176967116
2022-02-01,0.09175059376373067
2022-02-02,0.11964394791020105
2022-02-03,0.12762956770176273
2022-02-04,0.09889150161711738
2022-02-07,0.15320115486436378
2022-02-08,0.21056710682185498
2022-02-09,0.13902055054838924
2022-02-10,0.13055723165307284
2022-02-11,0.1468096994164655
2022-02-14,0.14769553797454993
2022-02-15,0.13628651678422687
2022-02-16,0.1989393806615517
2022-02-17,0.2296547298276594
2022-02-18,0.24913200634836655
2022-02-21,0.34158173917329904
2022-02-22,0.34558771138572
2022-02-23,0.24575678570299037
2022-02-24,0.2703689190280304
2022-02-25,0.1985028257669732
2022-02-28,0.14774942786231637
2022-03-02,0.07229126985871193
2022-03-03,0.06512606253324725
2022-03-04,0.004748135892091078
2022-03-07,0.0926137021088106
2022-03-08,0.06022722919919315
2022-03-09,0.00920496449523108
2022-03-10,-0.02550279538819745
2022-03-11,-0.039295192129479434
2022-03-14,-0.06531262807823339
2022-03-15,-0.027015823715252463
2022-03-16,0.026594845286162107
2022-03-17,0.001468248400059558
2022-03-21,-0.0857524987726296
2022-03-22,-0.04798956884151959
2022-03-23,-0.014422476427805753
2022-03-24,-0.04464431373953612
2022-03-25,-0.0362209186907928
2022-03-28,-0.05299679809533053
2022-03-29,-0.06544071866840427
2022-03-30,-0.10992743867832615
2022-03-31,-0.06637024425531735
2022-04-01,-0.03408528823535055
2022-04-04,-0.04216211636490661
2022-04-05,-0.07047560182679756
2022-04-06,-0.07023049110077209
2022-04-07,-0.03400307816436068
2022-04-08,-0.032580117962876465
2022-04-11,-0.04980501582580621
2022-04-12,-0.04898261795264674
2022-04-13,-0.05886714817866272
2022-04-18,-0.050533043765226736
2022-04-19,-0.05682091591080775
2022-04-20,-0.06484674469627998
2022-04-21,-0.05873049517028249
2022-04-22,-0.07413098918636304
2022-04-25,-0.07934603268027093
2022-04-26,-0.10124857564723573
2022-04-27,-0.09116123367643429
2022-04-28,-0.10225809793419602
2022-04-29,-0.09370175338896582
2022-05-02,-0.05434981809680286
2022-05-04,-0.06415250086226126
2022-05-05,-0.05265876675655576
2022-05-06,-0.04058923561163656
2022-05-09,0.02549371548076264
2022-05-10,0.06525366515936827
2022-05-11,0.0435033049226217
2022-05-12,0.08713968942717946
2022-05-13,0.030093438689822623
2022-05-16,0.000668522769508422
2022-05-17,-0.01708076339466604
2022-05-18,0.05780698541391313
2022-05-19,-0.02998531005330603
2022-05-20,0.04689083680644384
2022-05-23,-0.0064422687654308725
2022-05-24,-0.06731985977829702
2022-05-25,-0.030988736590358845
2022-05-26,-0.03912880577736705
2022-05-27,-0.00922062588172369
2022-05-30,0.01952532267160079
2022-05-31,0.0897630035200069
2022-06-01,0.11225574986630281
2022-06-02,0.05989752227931644
2022-06-03,0.034085344246990175
2022-06-06,0.006228925304196377
2022-06-07,-0.027255288471043894
2022-06-08,-0.013235334251317022
2022-06-09,0.002155490234221055
2022-06-10,-0.08108988173051908
2022-06-13,-0.09764673409259504
2022-06-14,-0.1760798653979447
2022-06-15,-0.1940311012124411
2022-06-16,-0.13225355489294197
2022-06-17,-0.0575949589529871
2022-06-20,0.028108693300650092
2022-06-21,-0.00022455802657221635
2022-06-22,0.06608230946858806
2022-06-23,0.049101323132101186
2022-06-24,0.08755954066931713
2022-06-27,0.11306813838693153
2022-06-28,0.11665275247999718
2022-06-29,0.07672486172572321
2022-06-30,0.058117903634329594
2022-07-01,0.09419643154305084
2022-07-04,0.08856880692082884
2022-07-05,0.11529519400537877
2022-07-06,0.13647499084870196
2022-07-07,0.05964017190861646
2022-07-08,0.013426965994113868
2022-07-11,0.024109252205697065
2022-07-12,-0.007637420857430086
2022-07-13,0.018078612108724815
2022-07-14,0.05098811607857948
2022-07-15,0.008413411856559555
2022-07-18,-0.004433618829097951
2022-07-19,-0.03343958996295773
2022-07-20,-0.02065521471716164
2022-07-21,-0.0334221469882327
2022-07-22,-0.05380931977686416
2022-07-25,-0.054562444112601076
2022-07-26,-0.06315187594867955
2022-07-27,-0.07972083462625645
2022-07-28,-0.05562084209612387
2022-07-29,0.009670377019243571
2022-08-01,0.020017025212454246
2022-08-02,0.0358249066773312
2022-08-03,0.020680329785833344
2022-08-04,0.014163333839196374
2022-08-05,0.028851314418139883
2022-08-08,0.027300767429923562
2022-08-10,0.05531757559344137
2022-08-11,0.07080296158865242
2022-08-12,0.09106645544633768
2022-08-16,0.12909753822376235
2022-08-17,0.18948189530050477
2022-08-18,0.19914540463368524
2022-08-19,0.20386713952131783
2022-08-22,0.18383348676798633
2022-08-23,0.15492354462403568
2022-08-24,0.14563321437382976
2022-08-25,0.17402424480562112
2022-08-26,0.16835790676751194
2022-08-29,0.15357101422641473
2022-08-30,0.10108551588975784
2022-09-01,0.10861367576805914
2022-09-02,0.03128340415200286
2022-09-05,0.025833552190611248
2022-09-06,0.048074381915699724
2022-09-07,0.06940268551663585
2022-09-08,0.08070899459143929
2022-09-09,0.1330654423723289
2022-09-12,0.16693166145199487
2022-09-13,0.12413710222310982
2022-09-14,0.11761913448028219
2022-09-15,0.08862500936995905
2022-09-16,0.10329728776528782
2022-09-19,0.04918167806739192
2022-09-20,0.004863154779841366
2022-09-21,0.008905509253588908
2022-09-22,0.01958481278744885
2022-09-23,0.06280554584345616
2022-09-26,0.17608129077795637
2022-09-27,0.19814910713360728
2022-09-28,0.23418339469269633
2022-09-29,0.2075369238644122
2022-09-30,0.12936537691936106
2022-10-03,0.0984377699140754
2022-10-04,0.041565472173811464
2022-10-06,0.002533673369237395
2022-10-07,0.005615556042384655
2022-10-10,0.01496775516843537
2022-10-11,-0.11561576837028614
2022-10-12,-0.1422168413593445
2022-10-13,-0.10334285897638212
2022-10-14,-0.1041261140576064
2022-10-17,-0.08905728227503298
2022-10-18,-0.11926501020036612
2022-10-19,-0.1206007543888764
2022-10-20,-0.09037933088935349
2022-10-21,-0.1489612142783548
2022-10-24,-0.1989809528966858
2022-10-25,-0.2650486398723753
2022-10-27,-0.2544838370886395
2022-10-28,-0.27440782007403064
2022-10-31,-0.27893709844352704
2022-11-01,-0.23024558341052515
2022-11-02,-0.22628393704134603
2022-11-03,-0.27601489273505897
2022-11-04,-0.283735164800266
2022-11-07,-0.29441158698489883
2022-11-09,-0.3034338138613596
2022-11-10,-0.2602051402868753
2022-11-11,-0.2081277495061639
2022-11-14,-0.10819220988929286
2022-11-15,-0.13468688662535583
2022-11-16,-0.14212709938457982
2022-11-17,-0.1634806633591461
2022-11-18,-0.15430579622917368
2022-11-21,-0.16677509584912023
2022-11-22,-0.24331907783652032
2022-11-23,-0.23493693212066474
2022-11-24,-0.1833954322355496
2022-11-25,-0.10479469167145977
2022-11-28,-0.057895424105727324
2022-11-29,-0.014439190851712708
2022-11-30,0.07023881451503518
2022-12-01,0.09338946922709647
2022-12-02,0.07829731074442442
2022-12-05,0.05798166451681949
2022-12-06,0.03039183103324185
2022-12-07,-0.028540226796767154
2022-12-08,-0.030981105251121493
2022-12-09,-0.031157482198497607
2022-12-12,-0.04794406190304807
2022-12-13,-0.09141765805777968
2022-12-14,-0.030815724161824865
2022-12-15,-0.0040964312143448
2022-12-16,-0.05512136177214526
2022-12-19,-0.02254612819801462
2022-12-20,-0.04727818112017176
2022-12-21,0.09105894901084909
2022-12-22,0.1893501378165247
2022-12-23,0.2717369142845681
2022-12-26,0.1211768236926013
2022-12-27,0.08476317911007603
2022-12-28,0.02645462794591474
2022-12-29,-0.017177742238280773
2022-12-30,0.010521825903332014
2023-01-02,0.09434436459036566
2023-01-03,0.07435721990956093
2023-01-04,0.0736151883955516
2023-01-05,0.03428289542852734
2023-01-06,0.0060470501725193
2023-01-09,-0.035662786843924474
2023-01-10,-0.03599562317438346
2023-01-11,-0.02862295217096326
2023-01-12,-0.06615645710486501
2023-01-13,-0.026967039253730965
2023-01-16,0.0005515638790256435
2023-01-17,0.020933079691788085
2023-01-18,0.00144017415240328
2023-01-19,0.014789453923040666
2023-01-20,-0.041061418489645576
2023-01-23,-0.051279145529652154
2023-01-24,-0.050008499331589386
2023-01-25,-0.09273603161162502
2023-01-27,-0.07117224100890192
2023-01-30,-0.04184641299161033
2023-01-31,-0.04979066494352702
2023-02-01,-0.03179509860713939
2023-02-02,0.06704425160013414
2023-02-03,0.033046065280412346
2023-02-06,0.06936545285940085
2023-02-07,0.06881592601679372
2023-02-08,0.060684517718152906
2023-02-09,0.05256499751092259
2023-02-10,0.07625307099048177
2023-02-13,0.07839867535347092
2023-02-14,0.09992234335049509
2023-02-15,0.09405042702581687
2023-02-16,0.06826573650914054
2023-02-17,0.04321391623446109
2023-02-20,0.1065687915495219
2023-02-21,0.14551682385117692
2023-02-22,0.18139107319864808
2023-02-23,0.11580990932092702
2023-02-24,0.13192699289017304
2023-02-27,0.20777682740753137
2023-02-28,0.19433565451318066
2023-03-01,0.180420329337491
2023-03-02,0.13988716554024358
2023-03-03,0.0939253656046269
2023-03-06,0.07850033284524686
2023-03-08,-0.005850033327290115
2023-03-09,0.030693074214488556
2023-03-10,0.09089187419822
2023-03-13,0.16703971357163278
2023-03-14,0.14829715775581923
2023-03-15,0.17376301555553372
2023-03-16,0.2142690180457934
2023-03-17,0.20945843617697987
2023-03-20,0.22525337221393216
2023-03-21,0.18488439203127702
2023-03-22,0.21713829060176518
2023-03-23,0.1696756659952246
2023-03-24,0.19263181087209774
2023-03-27,0.13510384629472405
2023-03-28,0.14917618556065557
2023-03-29,0.05598180145473615
2023-03-31,0.0653443317523539
2023-04-03,-0.04391690501342171
2023-04-05,-0.04919626844429685
2023-04-06,-0.04593920575536566
2023-04-10,0.024321903340145546
2023-04-11,0.027699857065739644
2023-04-12,0.07847402814167122
2023-04-13,0.0774931732991323
2023-04-17,0.0977695211649075
2023-04-18,0.11156805267087613
2023-04-19,0.08080864202856736
2023-04-20,-0.009051628844690709
2023-04-21,-0.031407379486628605
2023-04-24,-0.10437140935459653
2023-04-25,-0.05185532247316284
2023-04-26,-0.07870358019023471
2023-04-27,-0.04598719299551775
2023-04-28,-0.025022534844721868
2023-05-02,0.0012176864862421695
2023-05-03,-0.07269501766831811
2023-05-04,-0.06750193850843851
2023-05-05,-0.07628329536596819
2023-05-08,-0.07094080203680957
2023-05-09,-0.0682070452483707
2023-05-10,-0.014162473709644928
2023-05-11,0.02417140488917937
2023-05-12,0.02023562417086862
2023-05-15,0.014795558468795517
2023-05-16,0.03750130335249507
2023-05-17,0.03383601339563442
2023-05-18,0.036192317026261446
2023-05-19,0.02597209013630736
2023-05-22,0.08529785115187247
2023-05-23,0.06252919921515468
2023-05-24,0.02534338576829602
2023-05-25,0.030654364404887443
2023-05-26,0.03421440433565136
2023-05-29,0.035461031216685875
2023-05-30,0.047309443371842966
2023-05-31,0.019748742413317286
2023-06-01,0.0720438434648863
2023-06-02,0.048061161401805615
2023-06-05,0.1402939614027874
2023-06-06,0.0763586375996779
2023-06-07,0.08992892841244461
2023-06-08,0.07055801810988917
2023-06-09,0.09292331819516873
2023-06-12,0.1127166905624945
2023-06-13,0.11288308111546032
2023-06-14,0.08632382081182514
2023-06-15,0.12484340862062003
2023-06-16,0.10941243423872886
2023-06-19,0.13476364446807942
2023-06-20,0.13504734748566533
2023-06-21,0.1121510448908346
2023-06-22,0.1409809371304223
2023-06-23,0.09839470062228627
2023-06-26,0.1377201462235759
2023-06-27,0.07202559771873433
2023-06-28,0.0504318075665449
2023-06-30,0.032636573468806204
2023-07-03,-0.04393320396361408
2023-07-04,0.016232170521668626
2023-07-05,0.022109031391835492
2023-07-06,0.018188241538942187
2023-07-07,-0.004121918378064362
2023-07-10,-1.2016891379514727e-05
2023-07-11,-0.0533823541997805
2023-07-12,-0.0506740571012917
2023-07-13,-0.06417749008431817
2023-07-14,-0.03764739983832135
2023-07-17,-0.07087716368045544
2023-07-18,-0.06883506822005413
2023-07-19,-0.048903208828658784
2023-07-20,-0.0631493762071657
2023-07-21,-0.039686497149950074
2023-07-24,-0.014426841835176148
2023-07-25,0.017720462340709894
2023-07-26,-0.004992965555613933
2023-07-27,-0.03721258813166836
2023-07-28,-0.03089786476774097
2023-07-31,-0.05026077599503599
2023-08-01,-0.03919014589922543
2023-08-02,-0.029759797902494913
2023-08-03,-0.016461596183918067
2023-08-04,-0.0021708097342477647
2023-08-07,0.01220517452988854
2023-08-08,-0.004188804388841718
2023-08-09,-0.011002630549310135
2023-08-10,0.012706117236001731
2023-08-11,-0.02991372225153139
2023-08-14,-0.09193206665126827
2023-08-16,-0.05974703100769384
2023-08-17,-0.03840953525313741
2023-08-18,0.001334239577211554
2023-08-21,-0.0008389980673447068
2023-08-22,-0.05224561337510503
2023-08-23,-0.10669466402290853
2023-08-24,-0.06228151475308148
2023-08-25,-0.03587628850975735
2023-08-28,0.007862207685164312
2023-08-29,0.05995158282000686
2023-08-30,0.13527363786498647
2023-08-31,0.05442337971545526
2023-09-01,0.04592710527189082
2023-09-04,0.029999918732787935
2023-09-05,0.05755958847122643
2023-09-06,0.1040065148701168
2023-09-07,0.0812506587918275
2023-09-08,0.102193733874618
2023-09-11,0.1001468108434813
2023-09-12,0.17248867525335812
2023-09-13,0.16101261183764332
2023-09-14,0.1537247854788013
2023-09-15,0.19609467247237328
2023-09-18,0.15975751574407607
2023-09-20,0.13516413478767086
2023-09-21,0.14586725854447513
2023-09-22,0.11343937931348964
2023-09-25,0.16008660798768953
2023-09-26,0.17019204026137372
2023-09-27,0.15117198602353651
2023-09-28,0.1109110563429018
2023-09-29,0.10053790348960005
2023-10-03,0.10958243046975474
2023-10-04,0.11882022666430567
2023-10-05,0.0642437661832409
2023-10-06,0.06250273148401392
2023-10-09,0.08022953235296422
2023-10-10,-0.020101102678507708
2023-10-11,-0.015411889705280861
2023-10-12,0.038976787394432034
2023-10-13,0.07226045596859511
2023-10-16,0.06073471648266989
2023-10-17,0.039078276588234276
2023-10-18,0.13821147412417065
2023-10-19,0.13933154324566321
2023-10-20,0.13339465507641257
2023-10-23,0.22406511014786062
2023-10-25,0.23741535940303768
2023-10-26,0.17253135774752362
2023-10-27,0.09459125930111163
2023-10-30,0.12332018065992001
2023-10-31,0.06939144929439577
2023-11-01,0.013856157844349895
2023-11-02,-0.009491135102879416
2023-11-03,0.01108395503321081
2023-11-06,-0.001598076862225836
2023-11-07,-0.014552264516941277
2023-11-08,-0.033991033489398734
2023-11-09,0.023785089656028328
2023-11-10,0.022723923543675858
2023-11-13,-0.014197472370632434
2023-11-15,-0.04816490165107247
2023-11-16,-0.07741881629398462
2023-11-17,-0.06996141722999599
2023-11-20,-0.04718638928312036
2023-11-21,-0.0011802257786393128
2023-11-22,0.06868432878365618
2023-11-23,0.041832035708052155
2023-11-24,0.028407229724065924
2023-11-28,-0.029173446483041845
2023-11-29,-0.0071291293984871934
2023-11-30,-0.006074169981481561
2023-12-01,-0.05677374745768177
2023-12-04,-0.08205212656508731
2023-12-05,-0.012671872692803274
2023-12-06,0.027299875767601022
2023-12-07,0.10028958106486414
2023-12-08,0.09333590245196258
2023-12-11,0.10954167558623186
2023-12-12,0.1257588674809342
2023-12-13,0.07983593634608442
2023-12-14,0.10630091574092283
2023-12-15,0.14681218457916642
2023-12-18,0.22166507529804608
2023-12-19,0.2096383854470783
2023-12-20,0.2813637884074743
2023-12-21,0.19093988059749417
2023-12-22,0.19306768737323907
2023-12-26,0.23426744476662642
2023-12-27,0.25302947197767983
2023-12-28,0.14868175621187688
2023-12-29,0.216425749370761
2024-01-01,0.1979060090692749
2024-01-02,0.19789029417501244
2024-01-03,0.1718379154647196
2024-01-04,0.17581255666544937
2024-01-05,0.17109042560399385
2024-01-08,0.19375318067546218
2024-01-09,0.19296172004668877
2024-01-10,0.20873198177984462
2024-01-11,0.18247166912653429
2024-01-12,0.12910352862545652
2024-01-15,0.1279345655247561
2024-01-16,0.1534220204828488
2024-01-17,0.1421940980428359
2024-01-18,0.1556540424717199
2024-01-19,0.10101464499708891
2024-01-23,0.1641894209289584
2024-01-24,0.1840718515828342
2024-01-25,0.13542957459055888
2024-01-29,0.1350116921019861
2024-01-30,0.11939043351813766
2024-01-31,0.1079006209419036
2024-02-01,0.08726849286554554
2024-02-02,0.08219565623821937
2024-02-05,0.07624022989288234
2024-02-06,0.04668575035406949
2024-02-07,0.04558331001189585
2024-02-08,-0.00729989419406846
2024-02-09,-0.0183679523238464
2024-02-12,-0.07273528037056716
2024-02-13,-0.01435856722914545
2024-02-14,-0.08307295337915187
2024-02-15,-0.1383651629199294
2024-02-16,-0.11274339396584071
2024-02-19,0.019878498723719655
2024-02-20,0.08415459883942586
2024-02-21,0.06393284401474304
2024-02-22,-0.004349990962922558
2024-02-23,-0.06463181991176081
2024-02-26,-0.12581307807156894
2024-02-27,-0.11507385755300581
2024-02-28,-0.08722997274602999
2024-02-29,-0.032529367129897034
2024-03-01,-0.10356391536311046
2024-03-04,-0.13067172720352277
2024-03-05,-0.14373841030241694
2024-03-06,-0.08483772404066403
2024-03-07,-0.14321128245462775
2024-03-11,-0.07544246726877706
2024-03-12,0.00792493843014862
2024-03-13,0.17147757116330437
2024-03-14,0.05089533894508051
2024-03-15,0.05431476042699068
2024-03-18,0.07219447964718811
2024-03-19,0.04636913238581209
2024-03-20,-0.12775085191215324
2024-03-21,-0.14937976026159666
2024-03-22,-0.11752076876382879
2024-03-26,-0.04432435053230803
2024-03-27,-0.01661585446873647
2024-03-28,-0.048577066048277766
2024-04-01,-0.06917096881717923
2024-04-02,-0.10598926892366746
2024-04-03,-0.08009167623898146
2024-04-04,-0.056975246160609665
2024-04-05,-0.007853292631087049
2024-04-08,-0.07423680806788306
2024-04-09,-0.0651315842507875
2024-04-10,-0.007229439959063901
2024-04-12,0.018305744469469316
2024-04-15,0.034763592903619904
2024-04-16,-0.0010759730734500378
2024-04-18,0.0460614262217463
2024-04-19,0.08275429604214976
2024-04-22,0.0468734951231825
2024-04-23,0.028169634732575524
2024-04-24,0.04800784731617064
2024-04-25,0.007612181544527086
2024-04-26,-0.017570349886820297
2024-04-29,-0.00218490877207671
2024-04-30,-0.00877043655204021
2024-05-02,-0.009275336704182981
2024-05-03,-0.0632457060357372
2024-05-06,-0.10402283785871576
2024-05-07,-0.02195629674960324
2024-05-08,-0.01638907204930453
2024-05-09,-0.005246473053644891
2024-05-10,0.0015590266538696947
2024-05-13,0.057091281420452396
2024-05-14,-0.07376900933294667
2024-05-15,-0.10800527788293116
2024-05-16,-0.08011361139458875
2024-05-17,-0.08650114738781794
2024-05-21,-0.09766939435816885
2024-05-22,-0.0657083860325674
2024-05-23,-0.04816627566602317
2024-05-24,-0.02539488131674593
2024-05-27,-0.019044726811554294
2024-05-28,-0.04184451283253963
2024-05-29,-0.06430110408380355
2024-05-30,-0.08567107443977132
2024-05-31,-0.0392012505174938
2024-06-03,0.009282992320704491
2024-06-04,0.18370933554214247
2024-06-05,0.2538560656911735
2024-06-06,0.17621602378948908
2024-06-07,0.1402712765283061
2024-06-10,0.12216977101710856
2024-06-11,0.041982997362691676
2024-06-12,-0.0010296380390033568
2024-06-13,0.031940377039429015
2024-06-14,0.043788913743137994
2024-06-18,0.025997728512843384
2024-06-19,0.037688227525412475
2024-06-20,0.04371972781365785
2024-06-21,0.013026075677100617
2024-06-24,-0.04723487940763552
2024-06-25,-0.03777442844754764
2024-06-26,-0.018879679496323614
2024-06-27,0.009590964409459118
2024-06-28,-0.024301595002407486
2024-07-01,-0.003293241302037532
2024-07-02,-0.05564131231028608
2024-07-03,-0.07832398604696368
2024-07-04,-0.08582216279924848
2024-07-05,-0.1330543688221079
2024-07-08,-0.173141607261696
2024-07-09,-0.19502317344320927
2024-07-10,-0.1571697521744378
2024-07-11,-0.15416222126562787
2024-07-12,-0.13949778580727568
2024-07-15,-0.19301330939570954
2024-07-16,-0.16445688057096322
2024-07-18,-0.06907430865668136
2024-07-19,-0.04394104691075625
2024-07-22,-0.08733539921642491
2024-07-23,-0.05768629306010086
2024-07-24,-0.06316609825801112
2024-07-25,-0.07051003213559305
2024-07-26,-0.07369255420269519
2024-07-29,-0.06289438035835558
2024-07-30,0.032359080235525466
2024-07-31,0.025065177929670238
2024-08-01,-0.012421098551706929
2024-08-02,-0.004671107572585781
2024-08-05,0.013871803564979357
2024-08-06,0.04014588820957149
2024-08-07,-0.06317990192786921
2024-08-08,-0.09538084171886643
2024-08-09,-0.12436474510385288
2024-08-12,-0.09741575220899866
2024-08-13,-0.07257841470567974
2024-08-14,-0.14332223206300798
2024-08-16,-0.13256788378066742
2024-08-19,-0.14300603399457407
2024-08-20,-0.1798452796936518
2024-08-21,-0.14356395501994704
2024-08-22,-0.10153327338894375
2024-08-23,-0.13023585246231753
2024-08-26,-0.15676480210364324
2024-08-27,-0.1208645404951995
2024-08-28,-0.14517437353451942
2024-08-29,-0.09391003596255675
2024-08-30,-0.1022839466333389
2024-09-02,-0.0603205241005686
2024-09-03,-0.0687728890378011
2024-09-04,-0.027308212335256054
2024-09-05,-0.047074342487993893
2024-09-06,0.02685501404505998
2024-09-09,0.05672058191848412
2024-09-10,0.036268011555824195
2024-09-11,0.03373036842579093
2024-09-12,0.03267362629578816
2024-09-13,0.07222775467893332
2024-09-16,0.05633511163414336
2024-09-17,0.076999634217318
2024-09-18,0.08752529237132425
2024-09-19,0.14377063649761407
2024-09-20,0.13695117887333383
2024-09-23,0.13484529860357047
2024-09-24,0.11184224628925599
2024-09-25,0.09244095027046569
2024-09-26,0.14268669670823675
2024-09-27,0.10320001404459292
2024-09-30,0.11736435000041673
2024-10-01,0.12446406592895419
2024-10-03,0.12404373147280162
2024-10-04,0.05572131744307658
2024-10-07,0.03831881356927693
2024-10-08,-0.010486493222190767
2024-10-09,-0.04515094752060841
2024-10-10,-0.049766314253563156
2024-10-11,-0.0627289819680949
2024-10-14,-0.09770490765155287
2024-10-15,-0.09353909989759167
2024-10-16,-0.10330922685599876
2024-10-17,-0.07674991045568892
2024-10-18,-0.08015221912206395
2024-10-21,-0.04063306164377123
2024-10-22,-0.027146305372616242
2024-10-23,-0.018956106634771194
2024-10-24,-0.024364182567655927
2024-10-25,0.0471911486769771
2024-10-28,0.05062302825222032
2024-10-29,0.002720709392657344
2024-10-30,0.03569419461436013
2024-10-31,0.032340778522903374
2024-11-01,0.003358085549322953
2024-11-04,0.051168165957774965
2024-11-05,0.10153787993317298
2024-11-06,0.06620664928340181
2024-11-07,0.023145897968538
2024-11-08,0.08443053657411342
2024-11-11,0.052216957237616046
2024-11-12,0.04228550747985755
2024-11-13,0.1412621699378381
2024-11-14,0.1589611493516137
2024-11-18,0.11515855795459617
2024-11-19,0.10111407473294176
2024-11-21,0.09166249143055712
2024-11-22,0.05457623761858104
2024-11-25,0.08329260938275147
2024-11-26,0.11442506073895749
2024-11-27,0.110782924803886
2024-11-28,0.1353745036001274
